c auto-generated SAT problem
6310 6910 6981 0
-6366 2748 8611 0
-2124 -1588 2577 0
-8781 6598 8813 0
-2625 -1540 -404 0
-5598 -2743 5505 0
-5177 -2388 3924 0
-9678 40 1506 0
-7752 3061 4342 0
-2928 436 3066 0
-7410 -7359 -277 0
-7701 2059 8140 0
-5883 -2453 1294 0
-8924 -2546 -901 0
650 7171 8105 0
-9829 -5885 2049 0
-934 6238 7769 0
1137 2079 8995 0
-6527 -6153 -5733 0
-5768 -349 2 0
-2674 47 5399 0
3915 6104 8687 0
-9709 -2415 6960 0
-7888 -5148 999 0
-8309 -4490 5714 0
-7068 659 6844 0
-7829 -2056 9498 0
-8767 -7266 5983 0
899 6774 8838 0
-9560 -3726 3683 0
-803 7585 8889 0
-8775 -3028 1342 0
-5073 3512 4835 0
-4561 -1080 2199 0
-9602 -8944 -5999 0
-7616 -7068 -2628 0
-338 955 5232 0
-6993 1646 2748 0
-7198 -4656 4894 0
-9717 1066 7199 0
4091 4190 6434 0
-9353 -8201 2809 0
-2605 632 4647 0
939 2624 5017 0
-5476 -4841 712 0
-9815 8151 9511 0
-4176 -3372 7528 0
-6855 9277 9947 0
2005 3429 7778 0
-6114 -1850 8957 0
-2477 -1342 -986 0
-8173 -539 8458 0
-4265 3386 4623 0
2665 2817 8896 0
-9335 -7036 356 0
-9141 -9057 -1902 0
-1491 -476 4429 0
-9595 -6526 -3895 0
-7440 2293 6176 0
-5638 -3945 4506 0
-6112 3145 4798 0
-8333 -5251 6342 0
-5933 2496 3780 0
1091 1323 8781 0
-7983 -2488 9675 0
-7905 -3708 -3547 0
-8696 -7431 7030 0
-4261 -1214 1181 0
-3488 2283 9617 0
-4543 -3099 113 0
-8463 2632 8146 0
-4448 -871 3995 0
-9574 -9115 3977 0
-1639 1715 1797 0
-4504 -1916 3510 0
-9231 -5163 4827 0
-8403 -2499 -591 0
-5752 -5372 573 0
-4359 -548 2899 0
4050 8203 9430 0
-8177 758 3734 0
-6302 1336 1584 0
-9596 -3454 3375 0
-5496 1975 4809 0
-2816 -1900 1250 0
-8084 -7141 -5198 0
-9598 -7025 7735 0
-6661 4049 4266 0
-8004 -2790 596 0
-2165 4966 6771 0
-3228 -674 423 0
-7285 -7172 128 0
6332 7101 8641 0
-6738 -5949 4439 0
-9289 -5758 4315 0
-7966 -2777 -825 0
-3784 2648 4154 0
-9245 1870 4411 0
-6860 -681 7328 0
-7476 -736 8618 0
-4618 2324 5951 0
-4162 9411 9452 0
1620 3840 5183 0
-3507 -1521 6554 0
-5762 -2398 3797 0
-2140 7219 8634 0
-1622 2721 8797 0
-1787 -1446 9895 0
-9749 2824 5264 0
-1153 1169 9466 0
-632 6329 9870 0
1587 1925 5265 0
-3926 534 4508 0
-8685 -3848 -2045 0
-7861 -7417 413 0
-5629 -390 9357 0
-9138 -8881 4983 0
-7218 -1559 5051 0
1394 3393 6563 0
-8056 -31 288 0
-2245 2537 4490 0
-7003 -2231 9297 0
-9870 -2636 6785 0
-4308 2152 7431 0
-9124 -6192 1397 0
-6772 5262 8542 0
-7770 625 7659 0
-6866 -5200 8785 0
-7532 6232 8037 0
-5990 -5970 -3200 0
-5470 -5404 -5150 0
-9891 -9727 2639 0
-6806 -2542 6508 0
-9101 -6742 -4773 0
-5835 296 6696 0
-4551 -3633 5422 0
-4390 3532 6705 0
133 1058 4489 0
-5339 2851 5337 0
-9294 353 4195 0
-520 3131 5358 0
-6703 60 8481 0
-5602 -5199 -4276 0
-6752 -3574 3047 0
-8553 -2184 4755 0
-2103 3139 7720 0
-3709 3533 4773 0
-7519 -5022 4507 0
-7875 4462 7542 0
-9333 -274 6539 0
-3975 807 5079 0
-388 2298 3765 0
-7904 5261 5483 0
-2820 6962 7044 0
6801 7473 8943 0
-5140 2923 4737 0
-8198 -7288 -539 0
1122 5069 9220 0
-6952 448 7948 0
7961 8373 9228 0
-1997 4625 4849 0
2350 4544 5943 0
-3395 -2735 9701 0
-9143 -3532 -3191 0
-9456 -6584 2208 0
-6810 -2002 4379 0
-9603 -3774 8847 0
-6913 -6869 -6656 0
-6446 7242 8868 0
1528 1544 8686 0
-4372 2644 6728 0
-7204 71 8259 0
-3034 -1046 1278 0
-8964 -4538 569 0
3788 8797 9144 0
-8731 120 2691 0
-7299 -5082 1859 0
-4560 2527 9791 0
-7914 4127 4875 0
-7307 3346 7786 0
-4263 -744 8921 0
-9756 942 9329 0
-7470 7356 8828 0
-9833 905 6418 0
2591 5702 9484 0
-2701 -407 4620 0
-93 8949 9698 0
-9537 2101 2598 0
-4507 -4407 1271 0
-6307 -1016 6183 0
-7437 -6131 6588 0
-5790 -4113 2143 0
-7401 -4819 2267 0
-9644 -4877 2879 0
-230 -63 8846 0
-9636 -7208 8337 0
-3705 -1236 2579 0
-6804 -4944 5079 0
-9075 -344 1452 0
-9512 -193 7095 0
-410 3695 7000 0
-7941 -6240 -3071 0
-7505 1040 7202 0
3071 6946 7021 0
-1827 -1611 6768 0
-2618 3982 7519 0
5852 8207 9867 0
-9304 -4161 161 0
-7456 -1945 -541 0
-8483 2139 3106 0
2790 5803 8715 0
-1813 -1134 9448 0
-8142 -7279 2927 0
-8456 -3081 1778 0
-6957 4062 6321 0
-2170 490 8343 0
-5417 -616 425 0
-3750 2564 5362 0
-6626 6780 9670 0
-5258 -1670 8900 0
-2311 2237 6265 0
1187 3552 4300 0
-7006 -3642 -1748 0
-5376 797 2230 0
-9413 -7672 2789 0
-6583 -3062 1849 0
-8049 -4362 1367 0
-8298 -7622 -5348 0
-3113 -2841 7063 0
-8315 239 8747 0
-8031 3222 4188 0
-814 4961 5346 0
-4173 5930 9419 0
-1720 4662 7600 0
-5369 282 3306 0
-7486 221 5869 0
-4751 3738 4890 0
-7796 -7053 9213 0
-8259 -4946 6762 0
-8423 -3664 4428 0
2497 6111 7991 0
-3123 5545 7679 0
-7114 -4963 -4681 0
-2231 6988 9813 0
-4916 168 9108 0
-8157 -7099 4044 0
-5527 295 9644 0
-8713 -5715 6567 0
960 2541 8366 0
-5549 -4532 -718 0
-3967 360 2656 0
-717 364 6751 0
4631 6569 7890 0
-9314 348 5586 0
-8190 -3440 7973 0
-6463 -1 9735 0
-8770 8821 8911 0
-8986 4841 9862 0
-4095 97 7698 0
-9685 1811 7286 0
-4135 923 9151 0
-8625 -4488 -2340 0
-2706 -1060 3101 0
-730 1557 5548 0
-3800 2077 8987 0
-934 292 5516 0
-8583 -8568 8104 0
-7859 1627 1979 0
-6481 -5118 1297 0
-1929 3232 6681 0
-6543 -4721 6252 0
-4835 -4324 1876 0
-3029 3502 6463 0
-2272 -1132 5973 0
-9514 -1388 2072 0
-9072 8052 8296 0
-9416 -7201 2292 0
-7318 -1706 7210 0
887 3905 9738 0
2390 3413 7541 0
2304 2516 6567 0
-7445 -5495 8083 0
-8351 -6394 1854 0
-6830 730 4801 0
-3530 -299 2109 0
2939 6142 6964 0
-2369 2981 7678 0
1288 3373 7702 0
2537 4874 7128 0
-9194 153 3071 0
-1721 399 8579 0
6226 6747 6786 0
-9800 -8872 -7729 0
-3645 -387 6328 0
-2489 3091 4108 0
-3664 -127 8426 0
-9862 -9853 -4422 0
1277 3220 9136 0
-9103 6809 9683 0
765 7534 7774 0
-4180 -628 3834 0
-8382 3039 4041 0
-1005 5636 8032 0
-7306 -4297 -1488 0
-7520 2923 8496 0
2025 5411 7968 0
-7904 -2895 7860 0
-1114 6693 7957 0
-4586 -2589 7703 0
1011 3408 4438 0
-9625 -6986 8076 0
-9383 1038 9864 0
-6304 2400 6472 0
1745 5428 8962 0
-5831 -1901 5010 0
-7613 -3910 1697 0
-9433 -6761 -762 0
-2806 -1819 9563 0
-5299 -1973 5457 0
-2754 3892 4244 0
-7021 7548 9551 0
-9609 -3670 1047 0
-4015 -3064 8723 0
-8802 -1322 3045 0
-613 1561 2417 0
47 240 462 0
-7686 -4726 546 0
-7529 -4658 4932 0
-2302 5088 8031 0
2306 7178 9534 0
-5252 8184 9420 0
-8510 -7734 4363 0
-7894 -1353 7295 0
-5293 147 917 0
-2753 1438 4373 0
-3056 -2464 1832 0
4509 5384 9101 0
-7717 -1810 3223 0
-4296 3602 4673 0
-9493 -7797 6542 0
-8887 -1593 8686 0
-3618 4937 5594 0
-6293 -6274 -435 0
-5376 -4702 1809 0
-5358 3697 7328 0
-4202 -1158 959 0
-268 5837 5880 0
-9686 -2574 2426 0
-8507 6774 9203 0
-9318 -3303 3153 0
-8701 -596 4840 0
-9529 -9327 -7024 0
-5606 -3467 9688 0
-3933 3595 4792 0
-1188 357 7205 0
-6869 1157 4337 0
1039 1629 2835 0
-4379 -3082 4251 0
-6609 6611 8161 0
-7451 5220 6750 0
-9887 562 9655 0
-4374 2324 5931 0
-2098 1435 9577 0
-8679 -7628 -976 0
765 5064 7660 0
-8524 343 7012 0
-7835 -6741 -4672 0
-6770 -5833 -4632 0
-5146 763 5136 0
-3298 3254 6674 0
-4978 -260 4018 0
-2916 5924 6064 0
-5256 2368 7413 0
-8698 3288 8271 0
-9687 -1436 1803 0
-4128 4356 6236 0
-4024 2148 7940 0
-6092 2173 5384 0
2693 5026 7436 0
-8534 -6146 5176 0
-5371 -2802 9323 0
-8666 446 2170 0
-2548 8045 8736 0
2979 3226 8316 0
-2724 1711 3079 0
-6250 -3788 2099 0
-5270 7217 8539 0
-9231 2135 8326 0
-8075 -913 4283 0
-2668 -1610 4983 0
-3927 3364 5434 0
-9028 2686 9865 0
-6340 -6284 2028 0
-4677 1454 7584 0
-5317 -4496 5164 0
181 1561 9927 0
-7544 -2972 7013 0
-8718 -5604 1200 0
-8457 8121 9650 0
3616 7503 9372 0
-8925 -8064 -7853 0
-2923 1688 3704 0
-3560 2088 9312 0
-1621 7694 9914 0
-2903 8434 8858 0
46 4537 8070 0
-9056 -2991 9888 0
-5885 1750 3525 0
-8471 -3433 3883 0
-6351 -5677 7118 0
-8050 -1655 -798 0
-8047 -5785 -5154 0
1265 2319 6963 0
-4564 7101 8779 0
-4970 -4068 7289 0
-5834 8133 9621 0
-2450 4684 7220 0
5 821 1391 0
-7686 -5551 5559 0
-8955 3666 5726 0
-5341 -5128 1012 0
1257 2092 3122 0
-8511 -5030 1950 0
-2422 -2120 7782 0
-5797 -4451 3681 0
-4884 -3427 1026 0
-9322 -1281 2762 0
-809 1076 2376 0
-2897 -445 1725 0
-2949 1380 8815 0
-6278 -1335 6269 0
-6210 -3918 1479 0
3604 3948 6063 0
-5450 -5378 4347 0
-7928 -1477 4454 0
-9444 1121 9628 0
-7549 -1061 -30 0
-4852 4896 7246 0
-6865 -4723 5616 0
-5793 -3584 657 0
4910 7559 9752 0
-2464 1331 2028 0
-9888 1716 1824 0
-9421 7419 7873 0
-6209 1620 9504 0
-1901 -311 278 0
1743 3495 4661 0
-9090 -533 1368 0
3419 6095 8487 0
-8696 4524 9138 0
-9053 -8415 9133 0
-7829 -2477 9483 0
-8357 5573 6317 0
1431 3006 4137 0
-905 1784 7209 0
-6712 -819 3134 0
-6813 2224 5917 0
-2855 -1744 2913 0
-9218 -6541 -5754 0
-1389 6823 7602 0
-4073 -1794 3296 0
-9250 -8700 -3489 0
-9339 773 7165 0
-9750 5286 8608 0
-8100 1333 1928 0
-1127 1783 4801 0
-4788 -4427 4279 0
4058 4411 9554 0
-4904 -816 3445 0
-9641 -5528 -862 0
-295 4539 9668 0
-9507 -7186 2458 0
-8214 -6626 -1366 0
-5482 -5133 9304 0
-7938 -5777 -1864 0
-9806 -5622 1898 0
-8799 -7588 -4875 0
-4274 -2613 -1523 0
-6243 1664 7062 0
-6013 -2035 432 0
-9312 -9079 -2352 0
-6873 -1561 8797 0
-9139 -3691 2138 0
-9778 -6190 8414 0
-9999 -1116 5183 0
-2014 -1387 8239 0
-2837 4745 9307 0
-8611 6304 7341 0
-6290 -2805 1762 0
2173 3314 5306 0
-2156 2503 2677 0
-3849 -2855 -1724 0
-410 429 3299 0
-2128 6114 9894 0
-5257 584 4742 0
-6186 338 3204 0
-9843 -8809 7478 0
601 5432 5857 0
-6845 -5719 -44 0
-6336 383 7679 0
-7024 -6510 4457 0
-9290 1269 9126 0
-9069 2212 9540 0
-272 2429 4213 0
-5349 1410 8111 0
-8423 2560 3408 0
-864 -218 6956 0
-8264 9032 9496 0
-2539 -477 -327 0
-499 321 8184 0
-9031 -6713 -6685 0
-7164 -4879 -1032 0
-3410 -1169 9916 0
-6935 -2015 5713 0
-6832 -999 740 0
-1418 3504 3605 0
-2275 7106 9028 0
-7055 1824 8567 0
-3458 1222 4452 0
-820 7346 9232 0
-9218 7564 9776 0
-7659 -4111 5932 0
-5642 -5084 -4097 0
-5983 2649 5406 0
-8564 -5618 -2301 0
-6272 -3664 8006 0
1710 3836 8301 0
-4063 6380 7440 0
240 2928 7542 0
-5239 2116 4569 0
-9059 -7726 -4572 0
-7325 -5068 7045 0
-3050 4030 7039 0
-935 602 9484 0
-6045 -1316 6894 0
-2919 -2039 2825 0
-4317 -1036 8484 0
-3634 2019 7319 0
-9408 969 6267 0
-9803 -9264 -5696 0
-8947 808 9672 0
-7713 -4146 6299 0
-354 -64 5599 0
-9113 -7640 5797 0
-4816 3269 6259 0
-3122 -1264 9934 0
-9602 -2609 9560 0
-8736 -3102 3475 0
-5854 -3707 -2197 0
-2618 -1295 6075 0
305 6729 7440 0
-7918 -5602 5646 0
-4283 1487 2824 0
-9253 -5455 3087 0
-4604 -3255 2782 0
-8884 -7661 -2953 0
-9812 -9366 -2261 0
1141 3271 4001 0
-2140 6257 7773 0
-1131 6377 7568 0
-4336 -1265 9741 0
1908 2564 8225 0
-7148 -4278 4917 0
-591 1598 1981 0
-7497 -6574 4243 0
-9126 -3085 7472 0
-5480 -2819 -5 0
-8770 -874 9572 0
-9403 -5126 6066 0
-3012 2464 7038 0
-2898 4095 8833 0
-8113 -6057 -785 0
-8526 1029 4727 0
-9576 -8419 1113 0
-4049 711 875 0
-80 2696 5072 0
-9683 -753 6055 0
-7334 -5789 8050 0
-9755 2527 5272 0
-9156 126 185 0
-1951 4145 5561 0
-5874 -4584 9309 0
-9577 -2410 4114 0
-9305 -5759 8354 0
-8043 -3580 8857 0
-2672 135 9333 0
-8808 -75 1095 0
-1088 1484 4117 0
-7941 -6333 2325 0
-8891 -4605 -3323 0
-9726 -6764 8046 0
-4209 3221 6061 0
-9907 -4207 9159 0
-317 501 8591 0
-1398 3030 6243 0
-9799 -9263 2432 0
1661 2799 3302 0
-9247 -1966 1585 0
-2777 -1765 6748 0
-2312 2220 6198 0
-6827 -2805 -139 0
-9428 -6809 5809 0
-4039 -2638 -680 0
-4853 -933 3592 0
-8245 -7966 1962 0
-9782 7734 8398 0
-6366 -4571 9663 0
-5067 -2707 4606 0
-9667 -6151 2995 0
-5377 -4089 3193 0
360 4653 7791 0
-2280 1603 6574 0
-6789 -4688 4155 0
-5520 2070 5731 0
-4167 -2110 3775 0
-8099 4776 8265 0
373 5043 6766 0
-8764 -6801 -482 0
-891 298 9100 0
-428 1909 2694 0
-1516 3986 6538 0
-3032 7645 8229 0
-1933 8046 8886 0
-7039 -2511 5969 0
-8427 3145 4673 0
-3621 4474 6473 0
-8841 -6125 -478 0
-3930 -3558 7582 0
-8837 -2175 9040 0
784 2234 6974 0
-8425 2622 6585 0
4855 7302 9414 0
-6064 1548 7383 0
-7212 -1357 4707 0
-3698 5078 7699 0
-2379 581 7172 0
-6534 -502 7548 0
-8056 -6075 -3829 0
2416 5009 8665 0
-9367 -2461 34 0
-7294 -6253 9389 0
3380 3776 9637 0
-2272 6988 9714 0
1471 2825 7946 0
-2064 7750 8293 0
-9922 -4665 3068 0
-7084 3642 8286 0
-3567 106 2014 0
-6400 2228 8815 0
-3114 1198 8997 0
-2485 -901 7466 0
-942 8214 9548 0
-3891 -256 6648 0
-5532 -3222 -285 0
-4607 -2656 7698 0
-4448 200 4670 0
-2289 2247 3371 0
770 6883 7752 0
1538 7380 9117 0
-3355 -2427 1149 0
-7590 1362 8248 0
-7932 -5058 8522 0
-4993 4749 9771 0
-9234 -7799 175 0
-7181 -1705 8319 0
-5042 -4878 3814 0
-456 7411 9879 0
-8906 7938 9540 0
-9435 -7519 -4620 0
-9931 2308 3030 0
-9935 -4973 1908 0
-5226 2188 8992 0
-5679 204 6275 0
-1473 4266 7618 0
4763 7076 7236 0
1040 1134 8191 0
-8901 341 9910 0
-6500 2953 7939 0
-9798 -1620 9242 0
-9462 -8034 -6036 0
-611 7214 8651 0
-5050 -3952 -2320 0
-9801 -5086 -2185 0
1409 3778 5738 0
-4327 -3416 -1743 0
4169 8885 9539 0
-5307 -3322 7332 0
-3356 -2729 -557 0
-8381 -1895 3883 0
-5073 -3312 5109 0
-8053 -1972 9283 0
-8051 -1172 5734 0
119 5626 7494 0
-5446 -3191 2719 0
-8041 -3323 7172 0
-8745 -7819 -3079 0
-5986 -3975 8125 0
542 1122 5339 0
722 982 9985 0
-3576 393 7018 0
-6176 158 3026 0
-6178 3593 4386 0
-5067 5227 8914 0
1253 7951 9151 0
-8772 -3416 5171 0
-9151 4412 6603 0
-1003 6591 6667 0
-9754 2985 6778 0
-6790 -2008 -736 0
-8617 -4830 2937 0
-6642 2027 7501 0
-6654 -2350 9679 0
-8029 1053 1097 0
-6130 -2020 634 0
-6565 -2064 8718 0
-7516 481 2604 0
-6568 -346 1938 0
-6266 -4341 6795 0
-2847 4571 9176 0
-4579 2516 6203 0
-9592 7965 9612 0
-6617 -2688 -2623 0
-9216 3014 4037 0
-6396 1047 6474 0
-9932 4315 5212 0
2962 4129 8898 0
-9186 -4603 -2859 0
-9295 -6985 2229 0
-6199 -4635 8122 0
-3829 -978 2556 0
-5714 -4269 8823 0
1103 4726 4738 0
-9093 -877 7942 0
-6392 -355 5144 0
-7542 -3636 6698 0
-2958 -2259 -2225 0
-7943 950 4283 0
-4643 6077 9363 0
-2923 -150 2395 0
-9315 -4791 -3625 0
-621 9019 9228 0
-7883 -964 4264 0
2048 7180 7743 0
1052 2494 3542 0
-8298 -1757 9489 0
-6436 -5182 800 0
-1587 1383 6412 0
-3337 5032 7232 0
-6602 5107 9508 0
-2028 -2024 2495 0
-5792 2473 7937 0
-6780 -2887 334 0
66 7099 7765 0
-6384 2403 4005 0
-8342 -5172 435 0
-4356 1395 9909 0
-9099 -7060 6426 0
-6825 -5473 -1085 0
-4453 -3699 4800 0
-5601 -2294 4886 0
-6251 -2578 -43 0
-8679 -4889 -4692 0
-2015 225 7544 0
-8766 1319 3422 0
-5003 -4149 5679 0
-847 -787 4709 0
-9721 -9368 1271 0
-6076 -1378 -11 0
-6702 8844 9354 0
-3915 -2474 8360 0
-4866 3272 3600 0
-8473 -4888 -2035 0
-7270 -2261 3991 0
-9840 -985 926 0
-5287 -1190 486 0
-4989 2443 2635 0
-8719 -3632 -1080 0
-5516 -3352 7786 0
-5942 6345 8503 0
-3979 -685 3256 0
-3095 -378 9691 0
-301 4518 5927 0
4173 6814 7098 0
-5495 6758 8712 0
-2552 3253 6960 0
-8149 -2028 8298 0
-998 636 9004 0
-4290 226 2551 0
-8001 -7975 8475 0
-3093 3411 7873 0
-9745 -8706 -2486 0
-6872 2276 3676 0
-2214 4777 7966 0
-6832 6068 7822 0
-6993 -1495 6484 0
2047 4176 5941 0
-7971 -7299 -6420 0
-1729 5315 6724 0
-7595 -7286 -2498 0
-5248 357 1315 0
-4386 6640 7305 0
-3982 2070 6436 0
3679 6321 9564 0
1486 1555 4223 0
3832 7666 9686 0
1013 3748 4839 0
-4299 -2696 1933 0
-1935 8688 9391 0
-5753 -4222 -3289 0
-3449 860 1852 0
-6953 -1870 8948 0
-9522 -9438 -2837 0
3364 4559 7026 0
-2185 8691 8702 0
-1704 455 960 0
-947 2004 3387 0
-2312 3897 9328 0
1745 2656 2813 0
-5777 -4787 -2942 0
-2031 8092 9740 0
-4471 -4245 9208 0
-6555 -5860 2152 0
-8341 -6242 -2466 0
-2512 -915 6304 0
-9774 -8918 2932 0
-9201 -4816 -1476 0
-9466 -767 2285 0
-5780 -5384 8949 0
-7278 491 8721 0
-9253 2218 6090 0
-1952 -896 4536 0
-3484 1676 4344 0
-8746 -1915 2379 0
-8223 -3233 5491 0
860 1843 4682 0
-7593 1775 5316 0
-8645 569 5371 0
1307 4284 8834 0
4958 5557 7495 0
-9358 -1064 -654 0
-7737 -6 8334 0
2378 2843 4419 0
-7688 5797 8377 0
-3312 193 8646 0
168 1039 5604 0
-5849 32 1345 0
-9522 1819 9095 0
-8038 1666 9898 0
-6992 -2442 3078 0
-9807 -6258 -437 0
-6709 -3745 -844 0
-6404 1060 8074 0
-8695 -5153 5342 0
-6356 3527 4409 0
-1424 4540 6774 0
-8172 -5908 -2917 0
-9604 -2260 2900 0
-4086 -3880 7852 0
-7277 -6752 -1401 0
-7422 -5477 6991 0
-7000 -6058 4336 0
-9774 -6151 6390 0
-4832 657 5012 0
-7320 202 8408 0
-734 11 5380 0
-1298 2971 7924 0
-6100 968 5745 0
-8149 -1088 9641 0
-4969 -3323 4828 0
-7352 -2886 8911 0
-6527 -4378 -740 0
-9552 -7467 876 0
-7050 -5929 6187 0
2228 2800 9293 0
-4597 -4049 -2150 0
-2677 9267 9562 0
-9596 540 8769 0
-6709 2511 3499 0
-5490 549 7677 0
-8383 -5850 9972 0
-8850 -4405 2785 0
-6621 -6114 1120 0
-4342 3833 8911 0
-5851 575 6679 0
-8708 -915 1085 0
-734 -340 7360 0
-7406 720 7133 0
-4890 -407 9516 0
-8668 -3468 -1341 0
-7961 -7647 5933 0
-7291 -5947 6647 0
-8413 780 4077 0
-8886 1571 8245 0
-2580 -240 2823 0
-8808 -3777 9913 0
-3702 7189 8274 0
-3357 6107 7184 0
-2708 3665 4303 0
5481 6315 8397 0
-8242 -3360 3051 0
-2552 5296 8242 0
-3861 -3458 1555 0
-8031 3974 8971 0
-4146 4618 7891 0
-8220 1042 1421 0
-9556 -3061 3783 0
-2628 3255 3841 0
-6191 -4842 1544 0
-8393 -5262 245 0
-7318 -5165 1465 0
-495 4436 8552 0
-2151 1687 9536 0
-3269 -792 219 0
-6541 2632 6621 0
-6632 -1357 509 0
-6162 820 1208 0
-9492 -3496 4490 0
-4857 6105 7138 0
1404 3072 5050 0
-2077 -773 7273 0
-2967 -1924 -1704 0
-639 3152 5468 0
-7851 -1449 4306 0
-9326 2031 4530 0
-9374 -8510 -2879 0
-3747 3875 9996 0
-9893 -3826 1887 0
-8739 6128 6359 0
-9864 -175 3746 0
-8102 235 7232 0
-9454 -4434 1622 0
-9942 -2813 -623 0
-9730 -8790 -5649 0
-2158 479 9069 0
-8190 2476 7780 0
-6073 -5959 -544 0
-8896 -1920 4445 0
-6275 -3796 3477 0
-7045 -6422 -3747 0
-2610 2218 2595 0
212 2776 9312 0
-2532 3044 7732 0
1597 3728 7456 0
-7827 -3266 9694 0
5432 6940 8206 0
-9504 -5351 -5220 0
-9316 -7478 9372 0
-8497 -6185 6382 0
-8108 -3185 3951 0
-2636 1178 6825 0
-8132 8256 9100 0
-4657 -1911 9738 0
-3288 270 7043 0
-8912 -7477 5967 0
-9767 -1365 8709 0
2028 4260 5162 0
-9669 1424 7374 0
-3629 -2740 8436 0
-6523 6517 7586 0
-3861 2073 5594 0
-8629 -7792 8762 0
-9256 -3420 8985 0
-9489 -6074 7568 0
-7738 -3966 -931 0
-6661 -6515 -1913 0
-8014 6485 6570 0
-9911 -9552 -5392 0
-8131 -5508 3321 0
-8608 -4095 -2812 0
-2977 -473 7223 0
-6061 3750 6776 0
1362 4462 5058 0
-2617 -1019 1423 0
-1741 -236 3796 0
-9734 -589 850 0
-5994 1024 4475 0
-9968 -5602 -4785 0
-9668 -6332 4147 0
-2413 2987 5010 0
-8574 3177 7836 0
-9550 -4436 -3580 0
-9787 -8320 -3966 0
-7899 3421 8580 0
-8608 -4365 6117 0
-9285 4515 8709 0
-7651 2670 4387 0
5813 8309 9365 0
-6242 -2828 9865 0
-8389 -378 7779 0
-4801 -1927 -974 0
-5621 852 5826 0
-6407 -6360 5506 0
-5557 1340 5932 0
-8571 -652 9897 0
-7684 -3185 5497 0
-1195 5783 6488 0
-3205 -1960 8551 0
-276 -142 3863 0
-4648 -2700 -1010 0
-5882 -2401 2375 0
-4091 1252 8024 0
82 8109 8148 0
-8152 -2626 4364 0
-7670 626 8428 0
-8608 1179 7928 0
-9045 -7710 126 0
-7334 2542 3636 0
-7209 -5271 7532 0
-8420 -1816 2033 0
-6121 -5675 4373 0
-5946 319 2278 0
539 1414 8122 0
-9307 -7453 -6340 0
3672 5343 8027 0
-8785 7646 9251 0
-4894 -459 1361 0
-9182 -552 3249 0
-9523 -6010 9874 0
-4055 -2148 -1833 0
-7243 -6518 3470 0
2012 5400 6312 0
-5180 261 1225 0
-9952 -5365 9963 0
-6006 -3498 3998 0
-8797 -4075 2447 0
-9828 4358 4792 0
-8024 5238 7499 0
-8483 -2114 -1769 0
-9448 -234 2292 0
-8055 1499 3735 0
-6036 -6017 4586 0
-4258 -2664 4066 0
-6126 2210 7636 0
-9203 -4715 2777 0
-9782 5267 9411 0
-6962 -3840 9625 0
-5680 -2041 -301 0
-1062 685 3562 0
-345 3778 4071 0
-8242 -682 6420 0
-9137 -5722 2615 0
1549 7357 8942 0
-6384 -4181 -1579 0
-6031 -5012 -3972 0
-7018 -3111 5030 0
-4979 3370 4306 0
-8470 -1732 3130 0
-8531 -3797 6375 0
-5698 -2046 5701 0
-444 7401 9782 0
-3272 4235 8292 0
-6291 -2479 2718 0
-6415 2383 7248 0
-1915 546 8162 0
-7269 -5153 -999 0
-1854 -1379 5288 0
-1404 2974 6715 0
-3845 3298 5091 0
-7514 -4040 6465 0
-325 5076 8899 0
-7361 -1628 -1318 0
-5253 1932 2152 0
-8383 6383 7892 0
-5699 -4107 -292 0
-8695 -5055 4958 0
522 1525 3105 0
-9775 246 5718 0
-7579 602 7920 0
-9364 -2817 5396 0
-6276 5159 6230 0
-5544 -5090 -125 0
-590 -74 6775 0
3361 4695 7926 0
2154 2580 4193 0
-8725 -8146 -2590 0
-5568 -4298 704 0
-9966 -3357 1821 0
-3152 5389 5542 0
-2332 1229 9913 0
-8650 754 8444 0
946 4703 6715 0
261 2589 8454 0
-4779 -4150 -2663 0
-2154 3573 6969 0
-7792 575 6254 0
-9052 -3451 -2809 0
-2812 1240 8951 0
-2788 3461 9347 0
-9782 -6224 5441 0
-1414 -1133 9425 0
-5722 -1070 1750 0
-4069 3608 8823 0
-8675 -7644 -4271 0
-2704 3770 8583 0
-32 2157 8568 0
-3031 2805 3741 0
-8257 -1715 239 0
-8636 -3351 2750 0
-2780 3615 9931 0
-9554 478 1795 0
-6050 3906 7045 0
-101 5144 5267 0
-3716 -2135 1198 0
-8220 -3269 -16 0
-9224 -7350 5908 0
-7209 -6111 -1373 0
-18 2811 5099 0
-8480 928 7071 0
4689 7737 8648 0
3704 3816 8283 0
-6306 -2507 4691 0
1227 1559 5810 0
-6435 -3820 6375 0
191 6981 7424 0
-7693 -1338 4479 0
479 6538 8896 0
-9228 -2937 -1935 0
-8081 -2472 2494 0
-3833 -1211 -320 0
-9657 -6871 -6376 0
-9905 -9801 -2262 0
2741 3321 4907 0
-9341 -8896 -1859 0
2514 5334 7066 0
-1155 8745 9088 0
-2220 -507 4791 0
2216 5954 9863 0
981 5008 6652 0
-6856 -5341 -5208 0
-9281 -5437 6281 0
-1944 6033 7294 0
-9230 4361 7381 0
-5970 4287 7099 0
-9361 3259 9014 0
4288 6674 6862 0
3925 7367 9427 0
829 2378 5384 0
-185 2222 4506 0
-8576 -6004 2489 0
1666 1906 3593 0
2362 4936 5625 0
-3006 -2448 -1677 0
-2841 1432 7733 0
-9357 -8132 -5777 0
-3411 -1669 630 0
-9893 2521 5303 0
